country_code,region,physical_risk_score,transition_risk_score,flood_risk_score,heat_stress_score,composite_climate_risk_score,risk_level,data_quality
DE,Bavaria,6.6,3.7,6.1,5.1,5.2,Medium,sample
DE,North Rhine-Westphalia,4.2,5.5,2.5,7.1,4.8,Medium,sample
DE,Baden-Württemberg,1.5,8.0,5.4,7.2,4.8,Medium,sample
DE,Lower Saxony,6.7,6.2,3.6,0.7,6.5,Medium,sample
DE,Hesse,6.1,3.8,3.1,8.5,4.9,Medium,sample
DE,Saxony,6.5,3.6,3.1,4.1,5.0,Medium,sample
DE,Berlin,4.3,3.6,1.3,4.2,4.0,Medium,sample
DE,Brandenburg,8.1,6.2,9.0,6.2,7.2,High,sample
AT,Vienna,3.6,5.3,0.0,2.9,4.5,Medium,sample
AT,Lower Austria,4.5,5.6,6.5,4.6,5.0,Medium,sample
AT,Upper Austria,4.6,3.0,4.7,9.0,3.8,Low,sample
AT,Styria,7.1,2.7,0.8,5.2,4.9,Medium,sample
AT,Tyrol,5.9,3.8,8.2,7.5,4.8,Medium,sample
AT,Carinthia,6.2,3.1,2.0,0.2,4.7,Medium,sample
AT,Salzburg,3.2,4.8,8.5,0.7,4.0,Medium,sample
AT,Vorarlberg,4.4,5.9,1.9,7.0,5.2,Medium,sample
CH,Zurich,5.0,3.2,6.6,0.1,4.1,Medium,sample
CH,Bern,6.8,6.9,1.1,4.3,6.8,Medium,sample
CH,Vaud,2.7,8.2,5.2,0.5,5.4,Medium,sample
CH,Geneva,3.2,7.4,4.6,8.0,5.3,Medium,sample
CH,Aargau,6.2,8.4,6.0,9.5,7.3,High,sample
CH,St. Gallen,7.7,5.8,7.2,5.0,6.8,Medium,sample
CH,Ticino,7.3,5.3,9.0,7.4,6.3,Medium,sample
CH,Valais,4.8,3.3,2.5,6.4,4.0,Medium,sample
